Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Using GPU
Train Epoch: 7 [14080/49000 (29%)]	Train Loss: 2.046976	Val Loss: 2.104131	Val Acc: 34
Train Epoch: 7 [15360/49000 (31%)]	Train Loss: 2.076962	Val Loss: 2.112450	Val Acc: 33
Train Epoch: 7 [16640/49000 (34%)]	Train Loss: 2.075444	Val Loss: 2.107525	Val Acc: 33
Train Epoch: 7 [17920/49000 (37%)]	Train Loss: 2.109156	Val Loss: 2.103972	Val Acc: 34
Train Epoch: 7 [19200/49000 (39%)]	Train Loss: 2.113963	Val Loss: 2.108965	Val Acc: 33
Train Epoch: 7 [20480/49000 (42%)]	Train Loss: 2.161490	Val Loss: 2.097922	Val Acc: 34
Train Epoch: 7 [21760/49000 (44%)]	Train Loss: 2.127960	Val Loss: 2.117169	Val Acc: 32
Train Epoch: 7 [23040/49000 (47%)]	Train Loss: 2.066944	Val Loss: 2.109055	Val Acc: 33
Train Epoch: 7 [24320/49000 (50%)]	Train Loss: 2.076882	Val Loss: 2.084824	Val Acc: 35
Train Epoch: 7 [25600/49000 (52%)]	Train Loss: 2.125246	Val Loss: 2.105598	Val Acc: 33
Train Epoch: 7 [26880/49000 (55%)]	Train Loss: 2.079502	Val Loss: 2.087661	Val Acc: 36
Train Epoch: 7 [28160/49000 (57%)]	Train Loss: 2.094045	Val Loss: 2.100596	Val Acc: 35
Train Epoch: 7 [29440/49000 (60%)]	Train Loss: 2.111172	Val Loss: 2.110072	Val Acc: 34
Train Epoch: 7 [30720/49000 (63%)]	Train Loss: 2.113176	Val Loss: 2.107365	Val Acc: 35
Train Epoch: 7 [32000/49000 (65%)]	Train Loss: 2.063076	Val Loss: 2.101236	Val Acc: 34
Train Epoch: 7 [33280/49000 (68%)]	Train Loss: 2.107719	Val Loss: 2.101499	Val Acc: 34
Train Epoch: 7 [34560/49000 (70%)]	Train Loss: 2.128101	Val Loss: 2.101218	Val Acc: 34
Train Epoch: 7 [35840/49000 (73%)]	Train Loss: 2.108286	Val Loss: 2.105636	Val Acc: 34
Train Epoch: 7 [37120/49000 (76%)]	Train Loss: 2.138598	Val Loss: 2.108363	Val Acc: 34
Train Epoch: 7 [38400/49000 (78%)]	Train Loss: 2.119809	Val Loss: 2.096070	Val Acc: 34
Train Epoch: 7 [39680/49000 (81%)]	Train Loss: 2.115088	Val Loss: 2.103077	Val Acc: 34
Train Epoch: 7 [40960/49000 (84%)]	Train Loss: 2.084979	Val Loss: 2.087442	Val Acc: 36
Train Epoch: 7 [42240/49000 (86%)]	Train Loss: 2.072837	Val Loss: 2.089839	Val Acc: 36
Train Epoch: 7 [43520/49000 (89%)]	Train Loss: 2.075086	Val Loss: 2.108117	Val Acc: 34
Train Epoch: 7 [44800/49000 (91%)]	Train Loss: 2.028930	Val Loss: 2.096152	Val Acc: 35
Train Epoch: 7 [46080/49000 (94%)]	Train Loss: 2.111759	Val Loss: 2.118662	Val Acc: 32
Train Epoch: 7 [47360/49000 (97%)]	Train Loss: 2.125884	Val Loss: 2.122147	Val Acc: 32
Train Epoch: 7 [48640/49000 (99%)]	Train Loss: 2.071043	Val Loss: 2.093355	Val Acc: 35
Train Epoch: 8 [0/49000 (0%)]	Train Loss: 2.101889	Val Loss: 2.097563	Val Acc: 35
Train Epoch: 8 [1280/49000 (3%)]	Train Loss: 2.073919	Val Loss: 2.118249	Val Acc: 33
Train Epoch: 8 [2560/49000 (5%)]	Train Loss: 2.116083	Val Loss: 2.110474	Val Acc: 33
Train Epoch: 8 [3840/49000 (8%)]	Train Loss: 2.093832	Val Loss: 2.113198	Val Acc: 33
Train Epoch: 8 [5120/49000 (10%)]	Train Loss: 2.105557	Val Loss: 2.113896	Val Acc: 32
Train Epoch: 8 [6400/49000 (13%)]	Train Loss: 2.090086	Val Loss: 2.104776	Val Acc: 34
Train Epoch: 8 [7680/49000 (16%)]	Train Loss: 2.063265	Val Loss: 2.102701	Val Acc: 35
Train Epoch: 8 [8960/49000 (18%)]	Train Loss: 2.074518	Val Loss: 2.098933	Val Acc: 35
Train Epoch: 8 [10240/49000 (21%)]	Train Loss: 2.094711	Val Loss: 2.099966	Val Acc: 34
Train Epoch: 8 [11520/49000 (23%)]	Train Loss: 2.160274	Val Loss: 2.094547	Val Acc: 35
Train Epoch: 8 [12800/49000 (26%)]	Train Loss: 2.096623	Val Loss: 2.106422	Val Acc: 34
Train Epoch: 8 [14080/49000 (29%)]	Train Loss: 2.079397	Val Loss: 2.104326	Val Acc: 34
Train Epoch: 8 [15360/49000 (31%)]	Train Loss: 2.038085	Val Loss: 2.093845	Val Acc: 35
Train Epoch: 8 [16640/49000 (34%)]	Train Loss: 2.028346	Val Loss: 2.113216	Val Acc: 33
Train Epoch: 8 [17920/49000 (37%)]	Train Loss: 2.160397	Val Loss: 2.106898	Val Acc: 33
Train Epoch: 8 [19200/49000 (39%)]	Train Loss: 2.104671	Val Loss: 2.088285	Val Acc: 36
Train Epoch: 8 [20480/49000 (42%)]	Train Loss: 2.103565	Val Loss: 2.109918	Val Acc: 34
Train Epoch: 8 [21760/49000 (44%)]	Train Loss: 2.052111	Val Loss: 2.095249	Val Acc: 35
Train Epoch: 8 [23040/49000 (47%)]	Train Loss: 2.136563	Val Loss: 2.104690	Val Acc: 35
Train Epoch: 8 [24320/49000 (50%)]	Train Loss: 2.061811	Val Loss: 2.086637	Val Acc: 36
Train Epoch: 8 [25600/49000 (52%)]	Train Loss: 2.148624	Val Loss: 2.107985	Val Acc: 33
Train Epoch: 8 [26880/49000 (55%)]	Train Loss: 2.119993	Val Loss: 2.107459	Val Acc: 34
Train Epoch: 8 [28160/49000 (57%)]	Train Loss: 2.115380	Val Loss: 2.094048	Val Acc: 35
Train Epoch: 8 [29440/49000 (60%)]	Train Loss: 2.109237	Val Loss: 2.118681	Val Acc: 32
Train Epoch: 8 [30720/49000 (63%)]	Train Loss: 2.075654	Val Loss: 2.109825	Val Acc: 33
Train Epoch: 8 [32000/49000 (65%)]	Train Loss: 2.165142	Val Loss: 2.104425	Val Acc: 35
Train Epoch: 8 [33280/49000 (68%)]	Train Loss: 2.022082	Val Loss: 2.118891	Val Acc: 33
Train Epoch: 8 [34560/49000 (70%)]	Train Loss: 2.018890	Val Loss: 2.074704	Val Acc: 37
Train Epoch: 8 [35840/49000 (73%)]	Train Loss: 2.078909	Val Loss: 2.109993	Val Acc: 33
Train Epoch: 8 [37120/49000 (76%)]	Train Loss: 2.062099	Val Loss: 2.095188	Val Acc: 35
Train Epoch: 8 [38400/49000 (78%)]	Train Loss: 2.074897	Val Loss: 2.094981	Val Acc: 35
Train Epoch: 8 [39680/49000 (81%)]	Train Loss: 2.042990	Val Loss: 2.103455	Val Acc: 34
Train Epoch: 8 [40960/49000 (84%)]	Train Loss: 2.073890	Val Loss: 2.115491	Val Acc: 32
Train Epoch: 8 [42240/49000 (86%)]	Train Loss: 2.086150	Val Loss: 2.119247	Val Acc: 32
Train Epoch: 8 [43520/49000 (89%)]	Train Loss: 2.172515	Val Loss: 2.087739	Val Acc: 35
Train Epoch: 8 [44800/49000 (91%)]	Train Loss: 2.066638	Val Loss: 2.101578	Val Acc: 34
Train Epoch: 8 [46080/49000 (94%)]	Train Loss: 2.074185	Val Loss: 2.089521	Val Acc: 35
Train Epoch: 8 [47360/49000 (97%)]	Train Loss: 2.025975	Val Loss: 2.093143	Val Acc: 35
Train Epoch: 8 [48640/49000 (99%)]	Train Loss: 2.054709	Val Loss: 2.077062	Val Acc: 37
Train Epoch: 9 [0/49000 (0%)]	Train Loss: 2.099094	Val Loss: 2.102223	Val Acc: 34
Train Epoch: 9 [1280/49000 (3%)]	Train Loss: 2.112575	Val Loss: 2.109252	Val Acc: 34
Train Epoch: 9 [2560/49000 (5%)]	Train Loss: 2.048374	Val Loss: 2.090647	Val Acc: 35
Train Epoch: 9 [3840/49000 (8%)]	Train Loss: 2.051860	Val Loss: 2.111362	Val Acc: 33
Train Epoch: 9 [5120/49000 (10%)]	Train Loss: 2.072328	Val Loss: 2.100284	Val Acc: 35
Train Epoch: 9 [6400/49000 (13%)]	Train Loss: 2.107008	Val Loss: 2.103876	Val Acc: 34
Train Epoch: 9 [7680/49000 (16%)]	Train Loss: 2.125643	Val Loss: 2.082680	Val Acc: 36
Train Epoch: 9 [8960/49000 (18%)]	Train Loss: 2.128739	Val Loss: 2.115712	Val Acc: 32
Train Epoch: 9 [10240/49000 (21%)]	Train Loss: 2.072996	Val Loss: 2.104964	Val Acc: 34
Train Epoch: 9 [11520/49000 (23%)]	Train Loss: 2.071482	Val Loss: 2.097398	Val Acc: 35
Train Epoch: 9 [12800/49000 (26%)]	Train Loss: 2.111782	Val Loss: 2.101138	Val Acc: 34
Train Epoch: 9 [14080/49000 (29%)]	Train Loss: 2.083146	Val Loss: 2.103791	Val Acc: 34
Train Epoch: 9 [15360/49000 (31%)]	Train Loss: 2.045742	Val Loss: 2.078766	Val Acc: 37
Train Epoch: 9 [16640/49000 (34%)]	Train Loss: 2.076640	Val Loss: 2.081873	Val Acc: 37
Train Epoch: 9 [17920/49000 (37%)]	Train Loss: 2.069807	Val Loss: 2.096340	Val Acc: 35
Train Epoch: 9 [19200/49000 (39%)]	Train Loss: 2.118022	Val Loss: 2.103079	Val Acc: 34
Train Epoch: 9 [20480/49000 (42%)]	Train Loss: 2.087599	Val Loss: 2.102275	Val Acc: 34
Train Epoch: 9 [21760/49000 (44%)]	Train Loss: 2.067212	Val Loss: 2.108511	Val Acc: 34
Train Epoch: 9 [23040/49000 (47%)]	Train Loss: 2.097406	Val Loss: 2.071845	Val Acc: 38
Train Epoch: 9 [24320/49000 (50%)]	Train Loss: 2.075418	Val Loss: 2.104530	Val Acc: 34
Train Epoch: 9 [25600/49000 (52%)]	Train Loss: 2.102053	Val Loss: 2.094720	Val Acc: 34
Train Epoch: 9 [26880/49000 (55%)]	Train Loss: 2.132726	Val Loss: 2.116699	Val Acc: 32
Train Epoch: 9 [28160/49000 (57%)]	Train Loss: 1.995242	Val Loss: 2.098195	Val Acc: 35
Train Epoch: 9 [29440/49000 (60%)]	Train Loss: 2.108825	Val Loss: 2.100402	Val Acc: 34
Train Epoch: 9 [30720/49000 (63%)]	Train Loss: 2.051493	Val Loss: 2.114219	Val Acc: 33
Train Epoch: 9 [32000/49000 (65%)]	Train Loss: 2.066347	Val Loss: 2.095618	Val Acc: 35
Train Epoch: 9 [33280/49000 (68%)]	Train Loss: 2.103163	Val Loss: 2.094412	Val Acc: 35
Train Epoch: 9 [34560/49000 (70%)]	Train Loss: 2.104600	Val Loss: 2.088611	Val Acc: 36
Train Epoch: 9 [35840/49000 (73%)]	Train Loss: 2.055052	Val Loss: 2.090960	Val Acc: 36
Train Epoch: 9 [37120/49000 (76%)]	Train Loss: 2.064242	Val Loss: 2.076601	Val Acc: 37
Train Epoch: 9 [38400/49000 (78%)]	Train Loss: 2.120926	Val Loss: 2.085064	Val Acc: 37
Train Epoch: 9 [39680/49000 (81%)]	Train Loss: 2.145914	Val Loss: 2.096798	Val Acc: 35
Train Epoch: 9 [40960/49000 (84%)]	Train Loss: 2.098293	Val Loss: 2.100462	Val Acc: 34
Train Epoch: 9 [42240/49000 (86%)]	Train Loss: 2.153064	Val Loss: 2.098983	Val Acc: 35
Train Epoch: 9 [43520/49000 (89%)]	Train Loss: 2.123430	Val Loss: 2.087825	Val Acc: 36
Train Epoch: 9 [44800/49000 (91%)]	Train Loss: 2.102430	Val Loss: 2.100762	Val Acc: 35
Train Epoch: 9 [46080/49000 (94%)]	Train Loss: 2.063118	Val Loss: 2.095210	Val Acc: 36
Train Epoch: 9 [47360/49000 (97%)]	Train Loss: 2.156625	Val Loss: 2.095010	Val Acc: 35
Train Epoch: 9 [48640/49000 (99%)]	Train Loss: 2.134706	Val Loss: 2.092034	Val Acc: 36
Train Epoch: 10 [0/49000 (0%)]	Train Loss: 2.059335	Val Loss: 2.106733	Val Acc: 34
Train Epoch: 10 [1280/49000 (3%)]	Train Loss: 2.043690	Val Loss: 2.058213	Val Acc: 40
Train Epoch: 10 [2560/49000 (5%)]	Train Loss: 2.100502	Val Loss: 2.100718	Val Acc: 35
Train Epoch: 10 [3840/49000 (8%)]	Train Loss: 2.167258	Val Loss: 2.091929	Val Acc: 35
Train Epoch: 10 [5120/49000 (10%)]	Train Loss: 2.108229	Val Loss: 2.090494	Val Acc: 36
Train Epoch: 10 [6400/49000 (13%)]	Train Loss: 2.094311	Val Loss: 2.095084	Val Acc: 35
Train Epoch: 10 [7680/49000 (16%)]	Train Loss: 2.134361	Val Loss: 2.075545	Val Acc: 37
Train Epoch: 10 [8960/49000 (18%)]	Train Loss: 2.158409	Val Loss: 2.098225	Val Acc: 35
Train Epoch: 10 [10240/49000 (21%)]	Train Loss: 2.055278	Val Loss: 2.089975	Val Acc: 35
Train Epoch: 10 [11520/49000 (23%)]	Train Loss: 2.165240	Val Loss: 2.093999	Val Acc: 35
Train Epoch: 10 [12800/49000 (26%)]	Train Loss: 2.053791	Val Loss: 2.092257	Val Acc: 35
Train Epoch: 10 [14080/49000 (29%)]	Train Loss: 2.076991	Val Loss: 2.084093	Val Acc: 36
Train Epoch: 10 [15360/49000 (31%)]	Train Loss: 2.103646	Val Loss: 2.091017	Val Acc: 36
Train Epoch: 10 [16640/49000 (34%)]	Train Loss: 2.068367	Val Loss: 2.096262	Val Acc: 35
Train Epoch: 10 [17920/49000 (37%)]	Train Loss: 2.105848	Val Loss: 2.097396	Val Acc: 35
Train Epoch: 10 [19200/49000 (39%)]	Train Loss: 2.023685	Val Loss: 2.101643	Val Acc: 34
Train Epoch: 10 [20480/49000 (42%)]	Train Loss: 2.041573	Val Loss: 2.097246	Val Acc: 35
Train Epoch: 10 [21760/49000 (44%)]	Train Loss: 2.067577	Val Loss: 2.086897	Val Acc: 36
Train Epoch: 10 [23040/49000 (47%)]	Train Loss: 2.035851	Val Loss: 2.117178	Val Acc: 32
Train Epoch: 10 [24320/49000 (50%)]	Train Loss: 2.063230	Val Loss: 2.092480	Val Acc: 35
Train Epoch: 10 [25600/49000 (52%)]	Train Loss: 2.025067	Val Loss: 2.108458	Val Acc: 34
Train Epoch: 10 [26880/49000 (55%)]	Train Loss: 2.090592	Val Loss: 2.089073	Val Acc: 35
Train Epoch: 10 [28160/49000 (57%)]	Train Loss: 2.053424	Val Loss: 2.092541	Val Acc: 35
Train Epoch: 10 [29440/49000 (60%)]	Train Loss: 2.041051	Val Loss: 2.093750	Val Acc: 36
Train Epoch: 10 [30720/49000 (63%)]	Train Loss: 2.064451	Val Loss: 2.087689	Val Acc: 36
Train Epoch: 10 [32000/49000 (65%)]	Train Loss: 2.105564	Val Loss: 2.112556	Val Acc: 33
Train Epoch: 10 [33280/49000 (68%)]	Train Loss: 2.101427	Val Loss: 2.093712	Val Acc: 35
Train Epoch: 10 [34560/49000 (70%)]	Train Loss: 2.069062	Val Loss: 2.092252	Val Acc: 36
Train Epoch: 10 [35840/49000 (73%)]	Train Loss: 2.063614	Val Loss: 2.105386	Val Acc: 35
Train Epoch: 10 [37120/49000 (76%)]	Train Loss: 2.117979	Val Loss: 2.096177	Val Acc: 35
Train Epoch: 10 [38400/49000 (78%)]	Train Loss: 2.130274	Val Loss: 2.080522	Val Acc: 37
Train Epoch: 10 [39680/49000 (81%)]	Train Loss: 2.149648	Val Loss: 2.082940	Val Acc: 37
Train Epoch: 10 [40960/49000 (84%)]	Train Loss: 2.078881	Val Loss: 2.099669	Val Acc: 35
Train Epoch: 10 [42240/49000 (86%)]	Train Loss: 2.074264	Val Loss: 2.097921	Val Acc: 35
Train Epoch: 10 [43520/49000 (89%)]	Train Loss: 2.050453	Val Loss: 2.089514	Val Acc: 36
Train Epoch: 10 [44800/49000 (91%)]	Train Loss: 2.098815	Val Loss: 2.086603	Val Acc: 37
Train Epoch: 10 [46080/49000 (94%)]	Train Loss: 2.107068	Val Loss: 2.097765	Val Acc: 35
Train Epoch: 10 [47360/49000 (97%)]	Train Loss: 2.032053	Val Loss: 2.086520	Val Acc: 37
Train Epoch: 10 [48640/49000 (99%)]	Train Loss: 2.133635	Val Loss: 2.103576	Val Acc: 35

test set: Average loss: 2.0930, Accuracy: 3601/10000 (36%)

